number,incident_state,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,sys_updated_at,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at
INC0000159,Closed,false,1,0,6,true,Caller 3923,Opened by  180,29/2/2016 10:17,Created by 81,29/2/2016 10:22,Updated by 908,7/3/2016 11:00,Phone,Location 143,Category 24,Subcategory 164,Symptom 571,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,?,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 215,2/3/2016 10:09,7/3/2016 11:00
INC0000160,Resolved,true,0,0,0,true,Caller 4758,Opened by  40,29/2/2016 10:18,?,?,Updated by 908,29/2/2016 10:18,Phone,Location 143,Category 53,Subcategory 271,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 175,true,false,Do Not Notify,?,?,?,?,code 7,Resolved by 21,?,5/3/2016 11:00
INC0000160,Closed,false,0,0,1,true,Caller 4758,Opened by  40,29/2/2016 10:18,?,?,Updated by 908,5/3/2016 11:00,Phone,Location 143,Category 53,Subcategory 271,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 175,true,false,Do Not Notify,?,?,?,?,code 7,Resolved by 21,?,5/3/2016 11:00
INC0000161,New,true,0,0,0,true,Caller 3007,Opened by  180,29/2/2016 10:18,Created by 81,29/2/2016 10:30,Updated by 340,29/2/2016 10:30,Phone,Location 55,Category 37,Subcategory 135,Symptom 529,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 31,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 30,8/3/2016 09:22,24/3/2016 18:40
INC0000161,New,true,0,0,1,true,Caller 3007,Opened by  180,29/2/2016 10:18,Created by 81,29/2/2016 10:30,Updated by 340,29/2/2016 10:32,Phone,Location 55,Category 37,Subcategory 135,Symptom 529,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 31,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 30,8/3/2016 09:22,24/3/2016 18:40
INC0000161,New,true,0,0,2,true,Caller 3007,Opened by  180,29/2/2016 10:18,Created by 81,29/2/2016 10:30,Updated by 340,29/2/2016 10:39,Phone,Location 55,Category 37,Subcategory 135,Symptom 529,?,1 - High,2 - Medium,2 - High,Group 70,Resolver 31,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 30,8/3/2016 09:22,24/3/2016 18:40
INC0000161,New,true,1,0,3,true,Caller 3007,Opened by  180,29/2/2016 10:18,Created by 81,29/2/2016 10:30,Updated by 746,1/3/2016 01:23,Phone,Location 55,Category 37,Subcategory 135,Symptom 529,?,1 - High,2 - Medium,2 - High,Group 25,Resolver 31,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 30,8/3/2016 09:22,24/3/2016 18:40
INC0000161,New,true,2,0,4,true,Caller 3007,Opened by  180,29/2/2016 10:18,Created by 81,29/2/2016 10:30,Updated by 213,2/3/2016 14:31,Phone,Location 55,Category 37,Subcategory 135,Symptom 529,?,1 - High,2 - Medium,2 - High,Group 29,Resolver 31,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 30,8/3/2016 09:22,24/3/2016 18:40
INC0000161,New,true,2,0,5,true,Caller 3007,Opened by  180,29/2/2016 10:18,Created by 81,29/2/2016 10:30,Updated by 135,3/3/2016 12:02,Phone,Location 55,Category 37,Subcategory 135,Symptom 529,?,3 - Low,3 - Low,4 - Low,Group 29,Resolver 31,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 30,8/3/2016 09:22,24/3/2016 18:40
INC0000161,New,true,2,0,6,true,Caller 3007,Opened by  180,29/2/2016 10:18,Created by 81,29/2/2016 10:30,Updated by 135,3/3/2016 14:24,Phone,Location 55,Category 37,Subcategory 135,Symptom 529,?,3 - Low,3 - Low,4 - Low,Group 29,Resolver 31,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 30,8/3/2016 09:22,24/3/2016 18:40
INC0000161,Awaiting User Info,true,2,0,7,true,Caller 3007,Opened by  180,29/2/2016 10:18,Created by 81,29/2/2016 10:30,Updated by 135,3/3/2016 14:24,Phone,Location 55,Category 37,Subcategory 135,Symptom 529,?,3 - Low,3 - Low,4 - Low,Group 29,Resolver 31,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 30,8/3/2016 09:22,24/3/2016 18:40
INC0000161,Awaiting User Info,true,2,0,9,true,Caller 3007,Opened by  180,29/2/2016 10:18,Created by 81,29/2/2016 10:30,Updated by 135,8/3/2016 09:22,Phone,Location 55,Category 37,Subcategory 135,Symptom 529,?,3 - Low,3 - Low,4 - Low,Group 29,Resolver 31,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 30,8/3/2016 09:22,24/3/2016 18:40
INC0000161,Resolved,true,2,0,10,true,Caller 3007,Opened by  180,29/2/2016 10:18,Created by 81,29/2/2016 10:30,Updated by 135,8/3/2016 09:22,Phone,Location 55,Category 37,Subcategory 135,Symptom 529,?,3 - Low,3 - Low,4 - Low,Group 29,Resolver 31,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 30,8/3/2016 09:22,24/3/2016 18:40
INC0000161,Closed,false,2,0,11,false,Caller 3007,Opened by  180,29/2/2016 10:18,Created by 81,29/2/2016 10:30,Updated by 908,24/3/2016 18:40,Phone,Location 55,Category 37,Subcategory 135,Symptom 529,?,3 - Low,3 - Low,4 - Low,Group 29,Resolver 31,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 30,8/3/2016 09:22,24/3/2016 18:40
INC0000164,New,true,0,0,3,true,Caller 3237,Opened by  131,29/2/2016 10:18,Created by 13,29/2/2016 08:49,Updated by 60,29/2/2016 08:53,Phone,Location 224,Category 32,Subcategory 9,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,Problem ID  2,?,?,?,code 11,Resolved by 175,3/3/2016 14:34,8/3/2016 15:00
INC0000164,Active,true,1,0,1,true,Caller 3237,Opened by  131,29/2/2016 10:18,Created by 13,29/2/2016 08:49,Updated by 111,29/2/2016 23:20,Phone,Location 224,Category 53,Subcategory 114,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 66,?,true,false,Do Not Notify,Problem ID  2,?,?,?,code 11,Resolved by 175,3/3/2016 14:34,8/3/2016 15:00
INC0000164,Active,true,2,0,2,true,Caller 3237,Opened by  131,29/2/2016 10:18,Created by 13,29/2/2016 08:49,Updated by 804,1/3/2016 11:56,Phone,Location 224,Category 53,Subcategory 114,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,Problem ID  2,?,?,?,code 11,Resolved by 175,3/3/2016 14:34,8/3/2016 15:00
INC0000164,Active,true,2,0,3,true,Caller 3237,Opened by  131,29/2/2016 10:18,Created by 13,29/2/2016 08:49,Updated by 750,3/3/2016 14:32,Phone,Location 224,Category 53,Subcategory 114,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,Problem ID  2,?,?,?,code 11,Resolved by 175,3/3/2016 14:34,8/3/2016 15:00
INC0000164,Active,true,2,0,4,true,Caller 3237,Opened by  131,29/2/2016 10:18,Created by 13,29/2/2016 08:49,Updated by 750,3/3/2016 14:34,Phone,Location 224,Category 53,Subcategory 114,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,Problem ID  2,?,?,?,code 11,Resolved by 175,3/3/2016 14:34,8/3/2016 15:00
INC0000164,Resolved,true,2,0,5,true,Caller 3237,Opened by  131,29/2/2016 10:18,Created by 13,29/2/2016 08:49,Updated by 750,3/3/2016 14:34,Phone,Location 224,Category 53,Subcategory 114,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,Problem ID  2,?,?,?,code 11,Resolved by 175,3/3/2016 14:34,8/3/2016 15:00
INC0000164,Closed,false,2,0,6,true,Caller 3237,Opened by  131,29/2/2016 10:18,Created by 13,29/2/2016 08:49,Updated by 908,8/3/2016 15:00,Phone,Location 224,Category 53,Subcategory 114,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,Problem ID  2,?,?,?,code 11,Resolved by 175,3/3/2016 14:34,8/3/2016 15:00
INC0000166,New,true,0,0,0,true,Caller 4098,Opened by  501,29/2/2016 10:24,Created by 216,29/2/2016 10:28,Updated by 915,29/2/2016 10:28,Phone,Location 108,Category 9,Subcategory 164,Symptom 117,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 153,29/2/2016 16:24,5/3/2016 17:00
INC0000166,New,true,0,0,1,true,Caller 4098,Opened by  501,29/2/2016 10:24,Created by 216,29/2/2016 10:28,Updated by 881,29/2/2016 16:24,Phone,Location 108,Category 9,Subcategory 164,Symptom 117,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 153,29/2/2016 16:24,5/3/2016 17:00
INC0000166,Resolved,true,0,0,2,true,Caller 4098,Opened by  501,29/2/2016 10:24,Created by 216,29/2/2016 10:28,Updated by 881,29/2/2016 16:24,Phone,Location 108,Category 9,Subcategory 164,Symptom 117,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,true,true,Do Not Notify,?,?,?,?,code 6,Resolved by 153,29/2/2016 16:24,5/3/2016 17:00
INC0000166,Closed,false,0,0,3,true,Caller 4098,Opened by  501,29/2/2016 10:24,Created by 216,29/2/2016 10:28,Updated by 908,5/3/2016 17:00,Phone,Location 108,Category 9,Subcategory 164,Symptom 117,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,true,true,Do Not Notify,?,?,?,?,code 6,Resolved by 153,29/2/2016 16:24,5/3/2016 17:00
INC0000167,New,true,0,0,0,true,Caller 649,Opened by  24,29/2/2016 10:27,?,?,Updated by 908,29/2/2016 10:27,Phone,Location 108,Category 20,Subcategory 125,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/2/2016 11:02,5/3/2016 12:00
INC0000167,Active,true,0,0,1,true,Caller 649,Opened by  24,29/2/2016 10:27,?,?,Updated by 60,29/2/2016 10:30,Phone,Location 108,Category 20,Subcategory 125,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/2/2016 11:02,5/3/2016 12:00
INC0000167,Resolved,true,0,0,2,true,Caller 649,Opened by  24,29/2/2016 10:27,?,?,Updated by 60,29/2/2016 11:02,Phone,Location 108,Category 20,Subcategory 125,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/2/2016 11:02,5/3/2016 12:00
INC0000167,Closed,false,0,0,3,true,Caller 649,Opened by  24,29/2/2016 10:27,?,?,Updated by 908,5/3/2016 12:00,Phone,Location 108,Category 20,Subcategory 125,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 15,29/2/2016 11:02,5/3/2016 12:00
INC0000168,New,true,0,0,0,true,Caller 4568,Opened by  131,29/2/2016 10:27,Created by 62,29/2/2016 10:39,Updated by 265,29/2/2016 10:39,Phone,Location 161,Category 9,Subcategory 164,Symptom 7,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 89,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 81,1/3/2016 09:05,6/3/2016 10:00
INC0000168,Resolved,true,0,0,1,true,Caller 4568,Opened by  131,29/2/2016 10:27,Created by 62,29/2/2016 10:39,Updated by 332,1/3/2016 09:05,Phone,Location 161,Category 9,Subcategory 164,Symptom 7,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 89,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 81,1/3/2016 09:05,6/3/2016 10:00
INC0000168,Closed,false,0,0,2,true,Caller 4568,Opened by  131,29/2/2016 10:27,Created by 62,29/2/2016 10:39,Updated by 908,6/3/2016 10:00,Phone,Location 161,Category 9,Subcategory 164,Symptom 7,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 89,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 81,1/3/2016 09:05,6/3/2016 10:00
INC0000169,New,true,0,0,0,true,Caller 1805,Opened by  62,29/2/2016 10:30,Created by 33,29/2/2016 10:34,Updated by 133,29/2/2016 10:34,Phone,Location 108,Category 53,Subcategory 127,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,true,false,Do Not Notify,Problem ID  2,?,?,?,code 7,Resolved by 208,2/3/2016 15:06,7/3/2016 16:00
INC0000169,Resolved,true,0,0,1,true,Caller 1805,Opened by  62,29/2/2016 10:30,Created by 33,29/2/2016 10:34,Updated by 874,2/3/2016 15:06,Phone,Location 108,Category 53,Subcategory 127,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,true,false,Do Not Notify,Problem ID  2,?,?,?,code 7,Resolved by 208,2/3/2016 15:06,7/3/2016 16:00
INC0000169,Closed,false,0,0,2,true,Caller 1805,Opened by  62,29/2/2016 10:30,Created by 33,29/2/2016 10:34,Updated by 908,7/3/2016 16:00,Phone,Location 108,Category 53,Subcategory 127,Symptom 470,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,true,false,Do Not Notify,Problem ID  2,?,?,?,code 7,Resolved by 208,2/3/2016 15:06,7/3/2016 16:00
INC0000171,New,true,0,0,0,true,Caller 3007,Opened by  180,29/2/2016 10:33,?,?,Updated by 908,29/2/2016 10:33,Phone,Location 55,Category 24,Subcategory 164,Symptom 473,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/3/2016 13:44,24/3/2016 18:59
INC0000171,New,true,0,0,1,true,Caller 3007,Opened by  180,29/2/2016 10:33,?,?,Updated by 340,29/2/2016 10:38,Phone,Location 55,Category 24,Subcategory 164,Symptom 473,?,1 - High,2 - Medium,2 - High,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/3/2016 13:44,24/3/2016 18:59
INC0000171,New,true,0,0,2,true,Caller 3007,Opened by  180,29/2/2016 10:33,?,?,Updated by 133,1/3/2016 15:15,Phone,Location 55,Category 24,Subcategory 164,Symptom 473,?,1 - High,2 - Medium,2 - High,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/3/2016 13:44,24/3/2016 18:59
INC0000171,Awaiting User Info,true,0,0,3,true,Caller 3007,Opened by  180,29/2/2016 10:33,?,?,Updated by 133,1/3/2016 15:15,Phone,Location 55,Category 24,Subcategory 164,Symptom 473,?,1 - High,2 - Medium,2 - High,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/3/2016 13:44,24/3/2016 18:59
INC0000171,Awaiting User Info,true,0,0,4,true,Caller 3007,Opened by  180,29/2/2016 10:33,?,?,Updated by 750,3/3/2016 14:46,Phone,Location 55,Category 24,Subcategory 164,Symptom 473,?,1 - High,2 - Medium,2 - High,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/3/2016 13:44,24/3/2016 18:59
INC0000171,Awaiting User Info,true,1,0,5,true,Caller 3007,Opened by  180,29/2/2016 10:33,?,?,Updated by 750,4/3/2016 15:05,Phone,Location 55,Category 24,Subcategory 164,Symptom 473,?,1 - High,2 - Medium,2 - High,Group 29,?,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/3/2016 13:44,24/3/2016 18:59
INC0000171,Awaiting User Info,true,2,0,6,true,Caller 3007,Opened by  180,29/2/2016 10:33,?,?,Updated by 135,4/3/2016 17:52,Phone,Location 55,Category 24,Subcategory 164,Symptom 473,?,1 - High,2 - Medium,2 - High,Group 23,?,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/3/2016 13:44,24/3/2016 18:59
INC0000171,Awaiting User Info,true,3,0,10,true,Caller 3007,Opened by  180,29/2/2016 10:33,?,?,Updated by 135,14/3/2016 09:19,Phone,Location 55,Category 24,Subcategory 164,Symptom 473,?,1 - High,2 - Medium,2 - High,?,?,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/3/2016 13:44,24/3/2016 18:59
INC0000171,Awaiting User Info,true,3,0,11,true,Caller 3007,Opened by  180,29/2/2016 10:33,?,?,Updated by 429,16/3/2016 16:00,Phone,Location 55,Category 24,Subcategory 164,Symptom 473,?,1 - High,2 - Medium,2 - High,?,?,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/3/2016 13:44,24/3/2016 18:59
INC0000171,Awaiting User Info,true,3,0,12,true,Caller 3007,Opened by  180,29/2/2016 10:33,?,?,Updated by 573,17/3/2016 10:27,Phone,Location 55,Category 24,Subcategory 164,Symptom 473,?,1 - High,2 - Medium,2 - High,?,?,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/3/2016 13:44,24/3/2016 18:59
INC0000171,Awaiting User Info,true,3,0,13,true,Caller 3007,Opened by  180,29/2/2016 10:33,?,?,Updated by 573,18/3/2016 13:43,Phone,Location 55,Category 24,Subcategory 164,Symptom 473,?,1 - High,2 - Medium,2 - High,?,?,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/3/2016 13:44,24/3/2016 18:59
INC0000171,Awaiting User Info,true,3,0,14,true,Caller 3007,Opened by  180,29/2/2016 10:33,?,?,Updated by 573,18/3/2016 13:43,Phone,Location 55,Category 24,Subcategory 164,Symptom 473,?,1 - High,2 - Medium,2 - High,?,?,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/3/2016 13:44,24/3/2016 18:59
INC0000171,Resolved,true,4,0,15,true,Caller 3007,Opened by  180,29/2/2016 10:33,?,?,Updated by 573,18/3/2016 13:44,Phone,Location 55,Category 24,Subcategory 164,Symptom 473,?,1 - High,2 - Medium,2 - High,Group 70,Resolver 149,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/3/2016 13:44,24/3/2016 18:59
INC0000171,Closed,false,4,0,16,false,Caller 3007,Opened by  180,29/2/2016 10:33,?,?,Updated by 908,24/3/2016 18:59,Phone,Location 55,Category 24,Subcategory 164,Symptom 473,?,1 - High,2 - Medium,2 - High,Group 70,Resolver 149,true,false,Do Not Notify,?,?,?,?,code 9,Resolved by 133,18/3/2016 13:44,24/3/2016 18:59
INC0000172,New,true,0,0,0,true,Caller 3117,Opened by  180,29/2/2016 10:36,Created by 81,29/2/2016 10:38,Updated by 340,29/2/2016 10:38,Phone,Location 224,Category 23,Subcategory 75,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 188,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 171,29/2/2016 18:24,5/3/2016 19:00
INC0000172,New,true,0,0,1,true,Caller 3117,Opened by  180,29/2/2016 10:36,Created by 81,29/2/2016 10:38,Updated by 340,29/2/2016 10:43,Phone,Location 224,Category 23,Subcategory 75,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 188,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 171,29/2/2016 18:24,5/3/2016 19:00
INC0000172,New,true,0,0,2,true,Caller 3117,Opened by  180,29/2/2016 10:36,Created by 81,29/2/2016 10:38,Updated by 340,29/2/2016 11:06,Phone,Location 224,Category 23,Subcategory 75,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 188,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 171,29/2/2016 18:24,5/3/2016 19:00
INC0000172,Active,true,0,0,3,true,Caller 3117,Opened by  180,29/2/2016 10:36,Created by 81,29/2/2016 10:38,Updated by 340,29/2/2016 11:06,Phone,Location 224,Category 23,Subcategory 75,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 94,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 171,29/2/2016 18:24,5/3/2016 19:00
INC0000172,Active,true,0,0,4,true,Caller 3117,Opened by  180,29/2/2016 10:36,Created by 81,29/2/2016 10:38,Updated by 340,29/2/2016 11:06,Phone,Location 224,Category 23,Subcategory 75,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 94,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 171,29/2/2016 18:24,5/3/2016 19:00
INC0000172,Active,true,1,0,5,true,Caller 3117,Opened by  180,29/2/2016 10:36,Created by 81,29/2/2016 10:38,Updated by 750,29/2/2016 13:17,Phone,Location 224,Category 23,Subcategory 75,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 188,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 171,29/2/2016 18:24,5/3/2016 19:00
INC0000172,Awaiting User Info,true,1,0,6,true,Caller 3117,Opened by  180,29/2/2016 10:36,Created by 81,29/2/2016 10:38,Updated by 735,29/2/2016 16:23,Phone,Location 224,Category 23,Subcategory 75,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 188,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 171,29/2/2016 18:24,5/3/2016 19:00
INC0000172,Awaiting User Info,true,1,0,7,true,Caller 3117,Opened by  180,29/2/2016 10:36,Created by 81,29/2/2016 10:38,Updated by 735,29/2/2016 18:22,Phone,Location 224,Category 23,Subcategory 75,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 188,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 171,29/2/2016 18:24,5/3/2016 19:00
INC0000172,Resolved,true,1,0,8,true,Caller 3117,Opened by  180,29/2/2016 10:36,Created by 81,29/2/2016 10:38,Updated by 735,29/2/2016 18:24,Phone,Location 224,Category 23,Subcategory 75,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 188,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 171,29/2/2016 18:24,5/3/2016 19:00
INC0000172,Closed,false,1,0,9,true,Caller 3117,Opened by  180,29/2/2016 10:36,Created by 81,29/2/2016 10:38,Updated by 908,5/3/2016 19:00,Phone,Location 224,Category 23,Subcategory 75,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,Resolver 188,true,false,Do Not Notify,?,?,?,?,code 6,Resolved by 171,29/2/2016 18:24,5/3/2016 19:00
INC0000173,New,true,0,0,0,true,Caller 64,Opened by  4,29/2/2016 10:36,Created by 2,29/2/2016 10:39,Updated by 15,29/2/2016 10:39,Phone,Location 131,Category 55,Subcategory 120,Symptom 568,?,3 - Low,2 - Medium,4 - Low,Group 65,Resolver 4,true,false,Do Not Notify,?,?,?,?,code 1,Resolved by 3,11/4/2016 14:49,16/4/2016 15:07
INC0000173,New,true,0,0,1,true,Caller 64,Opened by  4,29/2/2016 10:36,Created by 2,29/2/2016 10:39,Updated by 15,29/2/2016 10:40,Phone,Location 131,Category 55,Subcategory 120,Symptom 568,?,3 - Low,2 - Medium,4 - Low,Group 65,Resolver 4,true,false,Do Not Notify,?,?,?,?,code 1,Resolved by 3,11/4/2016 14:49,16/4/2016 15:07
INC0000173,Active,true,1,0,2,true,Caller 64,Opened by  4,29/2/2016 10:36,Created by 2,29/2/2016 10:39,Updated by 15,29/2/2016 10:48,Phone,Location 131,Category 55,Subcategory 120,Symptom 580,?,3 - Low,2 - Medium,4 - Low,Group 65,Resolver 4,true,false,Do Not Notify,?,?,?,?,code 1,Resolved by 3,11/4/2016 14:49,16/4/2016 15:07
INC0000173,Awaiting User Info,true,1,0,10,true,Caller 64,Opened by  4,29/2/2016 10:36,Created by 2,29/2/2016 10:39,Updated by 20,21/3/2016 11:06,Phone,Location 131,Category 55,Subcategory 120,Symptom 580,?,3 - Low,2 - Medium,4 - Low,Group 65,Resolver 4,true,false,Do Not Notify,?,?,?,?,code 1,Resolved by 3,11/4/2016 14:49,16/4/2016 15:07
INC0000173,Awaiting User Info,true,1,0,18,true,Caller 64,Opened by  4,29/2/2016 10:36,Created by 2,29/2/2016 10:39,Updated by 15,11/4/2016 14:47,Phone,Location 131,Category 55,Subcategory 120,Symptom 580,?,3 - Low,2 - Medium,4 - Low,Group 65,Resolver 4,true,false,Do Not Notify,?,?,?,?,code 1,Resolved by 3,11/4/2016 14:49,16/4/2016 15:07
INC0000173,Awaiting User Info,true,1,0,19,true,Caller 64,Opened by  4,29/2/2016 10:36,Created by 2,29/2/2016 10:39,Updated by 15,11/4/2016 14:49,Phone,Location 131,Category 55,Subcategory 120,Symptom 580,?,3 - Low,2 - Medium,4 - Low,Group 65,Resolver 4,true,false,Do Not Notify,?,?,?,?,code 1,Resolved by 3,11/4/2016 14:49,16/4/2016 15:07
INC0000173,Resolved,true,1,0,20,true,Caller 64,Opened by  4,29/2/2016 10:36,Created by 2,29/2/2016 10:39,Updated by 15,11/4/2016 14:49,Phone,Location 131,Category 55,Subcategory 120,Symptom 580,?,3 - Low,2 - Medium,4 - Low,Group 65,Resolver 4,true,true,Do Not Notify,?,?,?,?,code 1,Resolved by 3,11/4/2016 14:49,16/4/2016 15:07
INC0000173,Closed,false,1,0,21,false,Caller 64,Opened by  4,29/2/2016 10:36,Created by 2,29/2/2016 10:39,Updated by 908,16/4/2016 15:07,Phone,Location 131,Category 55,Subcategory 120,Symptom 580,?,3 - Low,2 - Medium,4 - Low,Group 65,Resolver 4,true,true,Do Not Notify,?,?,?,?,code 1,Resolved by 3,11/4/2016 14:49,16/4/2016 15:07
INC0000174,New,true,0,0,0,true,Caller 4414,Opened by  131,29/2/2016 10:39,Created by 62,29/2/2016 10:52,Updated by 265,29/2/2016 10:52,Phone,Location 51,Category 32,Subcategory 9,Symptom 580,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 1,Resolved by 184,2/3/2016 13:01,2/3/2016 13:02
INC0000174,New,true,0,0,3,true,Caller 4414,Opened by  131,29/2/2016 10:39,Created by 62,29/2/2016 10:52,Updated by 746,1/3/2016 01:57,Phone,Location 51,Category 32,Subcategory 9,Symptom 580,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 1,Resolved by 184,2/3/2016 13:01,2/3/2016 13:02
INC0000174,New,true,0,0,4,true,Caller 4414,Opened by  131,29/2/2016 10:39,Created by 62,29/2/2016 10:52,Updated by 746,2/3/2016 00:33,Phone,Location 51,Category 32,Subcategory 9,Symptom 580,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,true,false,Do Not Notify,?,?,?,?,code 1,Resolved by 184,2/3/2016 13:01,2/3/2016 13:02
INC0000174,New,true,1,0,6,true,Caller 4414,Opened by  131,29/2/2016 10:39,Created by 62,29/2/2016 10:52,Updated by 746,2/3/2016 00:58,Phone,Location 51,Category 32,Subcategory 9,Symptom 580,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,true,false,Do Not Notify,?,?,?,?,code 1,Resolved by 184,2/3/2016 13:01,2/3/2016 13:02
INC0000174,New,true,1,0,7,true,Caller 4414,Opened by  131,29/2/2016 10:39,Created by 62,29/2/2016 10:52,Updated by 804,2/3/2016 13:01,Phone,Location 51,Category 32,Subcategory 9,Symptom 580,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,?,true,false,Do Not Notify,?,?,?,?,code 1,Resolved by 184,2/3/2016 13:01,2/3/2016 13:02
